Date,Price,Open,High,Low,Vol.,Change %,Year
2023-08-18,114.24,112.61,114.78,112.61,4.90M,0.57%,2023
2023-08-17,113.59,113.73,115.78,113.48,4.70M,0.28%,2023
2023-08-16,113.27,114.0,115.29,113.22,3.90M,-0.14%,2023
2023-08-15,113.43,112.74,114.54,112.48,5.09M,-1.08%,2023
2023-08-14,114.67,116.47,116.96,114.3,3.04M,-1.69%,2023
2023-08-11,116.64,115.04,117.29,115.04,2.56M,1.72%,2023
2023-08-10,114.67,114.97,116.19,114.26,2.59M,0.22%,2023
2023-08-09,114.42,113.3,115.79,113.01,3.86M,1.54%,2023
2023-08-08,112.68,109.92,113.44,108.97,2.87M,1.11%,2023
2023-08-07,111.44,111.08,112.82,111.04,2.98M,0.87%,2023
2023-08-04,110.48,111.58,113.18,110.45,2.65M,0.06%,2023
2023-08-03,110.41,109.54,110.76,107.41,3.51M,1.30%,2023
2023-08-02,108.99,111.16,113.24,108.1,4.89M,-2.78%,2023
2023-08-01,112.11,111.18,112.45,110.65,2.70M,0.50%,2023
2023-07-31,111.55,110.72,111.57,110.6,3.80M,1.09%,2023
2023-07-28,110.35,109.48,110.68,109.08,2.14M,1.34%,2023
2023-07-27,108.89,109.98,110.85,108.8,2.93M,-0.64%,2023
2023-07-26,109.59,106.95,109.94,106.83,2.69M,1.75%,2023
2023-07-25,107.71,106.51,108.46,105.56,2.74M,0.80%,2023
2023-07-24,106.85,106.0,108.16,105.8,3.69M,1.06%,2023
2023-07-21,105.73,104.42,105.96,104.07,2.71M,1.61%,2023
2023-07-20,104.05,103.18,104.55,103.12,2.52M,1.55%,2023
2023-07-19,102.46,101.16,103.5,101.13,3.05M,1.29%,2023
2023-07-18,101.16,99.03,102.04,98.89,2.37M,2.14%,2023
2023-07-17,99.04,100.0,100.85,99.01,3.08M,-1.41%,2023
2023-07-14,100.46,102.06,102.22,98.65,2.87M,-2.07%,2023
2023-07-13,102.58,102.29,103.93,101.61,2.89M,0.61%,2023
2023-07-12,101.96,102.31,103.16,101.53,2.37M,0.43%,2023
2023-07-11,101.52,99.86,101.69,99.8,3.06M,1.19%,2023
2023-07-10,100.33,99.52,101.27,99.46,3.79M,0.90%,2023
2023-07-07,99.44,95.76,100.3,95.52,5.34M,4.23%,2023
2023-07-06,95.4,95.4,96.2,94.51,4.69M,-0.76%,2023
2023-07-05,96.13,95.65,96.31,94.54,3.85M,0.49%,2023
2023-07-03,95.66,95.65,96.64,95.4,1.35M,0.29%,2023
2023-06-30,95.38,95.07,95.88,94.27,2.57M,0.90%,2023
2023-06-29,94.53,93.69,94.67,93.4,2.25M,1.21%,2023
2023-06-28,93.4,92.67,94.01,91.78,2.57M,0.90%,2023
2023-06-27,92.57,91.59,93.03,91.18,3.76M,1.15%,2023
2023-06-26,91.52,91.07,92.34,90.86,2.85M,0.73%,2023
2023-06-23,90.86,90.0,91.39,89.74,4.19M,0.06%,2023
2023-06-22,90.81,92.46,93.17,90.69,3.52M,-2.65%,2023
2023-06-21,93.28,93.0,94.96,92.65,2.90M,-0.21%,2023
2023-06-20,93.48,96.68,96.78,93.47,3.27M,-3.76%,2023
2023-06-16,97.13,97.53,97.84,96.67,4.97M,0.11%,2023
2023-06-15,97.02,95.68,97.25,95.36,2.12M,1.38%,2023
2023-06-14,95.7,97.84,98.28,94.85,2.30M,-1.22%,2023
2023-06-13,96.88,98.09,99.25,96.79,2.73M,0.10%,2023
2023-06-12,96.78,97.12,98.82,96.64,2.88M,-2.00%,2023
2023-06-09,98.76,99.42,99.6,97.43,3.25M,-0.38%,2023
2023-06-08,99.14,101.0,101.5,98.75,3.65M,-1.89%,2023
2023-06-07,101.05,97.3,101.2,97.13,3.87M,4.37%,2023
2023-06-06,96.82,94.66,97.17,94.52,2.89M,0.83%,2023
2023-06-05,96.02,98.06,98.26,95.1,3.20M,-1.04%,2023
2023-06-02,97.03,94.75,97.17,94.24,4.66M,4.28%,2023
2023-06-01,93.05,92.88,94.42,92.57,3.10M,1.57%,2023
2023-05-31,91.61,91.99,92.73,91.3,4.85M,-2.12%,2023
2023-05-30,93.59,93.52,93.8,92.18,2.94M,-1.39%,2023
2023-05-26,94.91,95.87,96.0,94.35,2.44M,-0.24%,2023
2023-05-25,95.14,95.4,95.49,93.35,3.09M,-1.47%,2023
2023-05-24,96.56,96.13,96.89,95.45,2.78M,0.96%,2023
2023-05-23,95.64,96.43,97.76,95.41,3.11M,0.08%,2023
2023-05-22,95.56,95.06,96.45,94.95,2.40M,0.65%,2023
2023-05-19,94.94,95.51,95.92,94.45,3.21M,-1.39%,2023
2023-05-18,96.28,94.39,96.53,93.74,4.40M,1.57%,2023
2023-05-17,94.79,93.22,94.98,92.31,3.41M,3.16%,2023
2023-05-16,91.89,94.15,94.58,91.42,4.39M,-2.47%,2023
2023-05-15,94.22,93.25,94.79,92.54,3.34M,1.07%,2023
2023-05-12,93.22,94.29,94.75,92.71,2.78M,-0.19%,2023
2023-05-11,93.4,92.78,93.89,92.35,3.43M,-0.88%,2023
2023-05-10,94.23,94.34,94.92,93.05,3.32M,0.27%,2023
2023-05-09,93.98,93.3,95.12,93.09,3.27M,0.02%,2023
2023-05-08,93.96,94.82,95.3,93.79,3.35M,0.56%,2023
2023-05-05,93.44,94.21,94.86,93.24,2.72M,1.22%,2023
2023-05-04,92.31,95.76,95.94,91.86,4.62M,-3.79%,2023
2023-05-03,95.95,93.95,98.1,93.04,6.29M,1.29%,2023
2023-05-02,94.73,97.9,98.19,93.11,4.21M,-3.73%,2023
2023-05-01,98.4,98.2,99.59,97.58,2.55M,-0.61%,2023
2023-04-28,99.0,97.02,99.6,96.81,2.71M,1.29%,2023
2023-04-27,97.74,99.11,99.47,96.33,3.13M,-1.54%,2023
2023-04-26,99.27,99.53,100.41,98.32,2.72M,-0.05%,2023
2023-04-25,99.32,99.57,100.28,99.05,2.74M,-1.36%,2023
2023-04-24,100.69,99.57,101.35,99.46,2.90M,0.54%,2023
2023-04-21,100.15,101.17,101.95,99.48,3.11M,-1.09%,2023
2023-04-20,101.25,101.71,102.76,100.6,3.78M,-1.76%,2023
2023-04-19,103.06,104.31,104.4,100.79,3.68M,-1.20%,2023
2023-04-18,104.31,103.63,104.84,103.15,2.93M,0.38%,2023
2023-04-17,103.92,105.88,106.2,103.46,3.33M,-2.20%,2023
2023-04-14,106.26,106.19,106.9,105.26,2.11M,-0.01%,2023
2023-04-13,106.27,105.59,106.35,104.74,2.77M,0.23%,2023
2023-04-12,106.03,106.67,107.47,105.86,3.19M,-0.40%,2023
2023-04-11,106.46,105.8,107.33,105.17,2.48M,1.43%,2023
2023-04-10,104.96,103.01,105.46,103.0,2.89M,2.06%,2023
2023-04-06,102.84,104.81,105.34,102.46,3.81M,-1.52%,2023
2023-04-05,104.43,98.4,104.64,98.16,6.35M,6.26%,2023
2023-04-04,98.28,102.36,102.92,97.51,4.20M,-4.50%,2023
2023-04-03,102.91,104.99,104.99,102.17,4.21M,1.51%,2023
2023-03-31,101.38,99.87,101.44,99.16,3.92M,1.39%,2023
2023-03-30,99.99,101.28,101.43,99.68,2.34M,-0.29%,2023
2023-03-29,100.28,99.75,101.09,99.25,3.05M,1.52%,2023
2023-03-28,98.78,96.15,99.87,96.0,3.35M,2.65%,2023
2023-03-27,96.23,95.21,96.87,93.74,3.48M,2.67%,2023
2023-03-24,93.73,91.64,93.94,90.66,3.72M,0.20%,2023
2023-03-23,93.54,95.24,96.57,92.7,2.86M,-1.21%,2023
2023-03-22,94.69,95.75,97.34,94.67,3.01M,-0.90%,2023
2023-03-21,95.55,97.48,98.31,95.13,7.23M,0.00%,2023
2023-03-20,95.55,95.21,96.87,94.79,4.69M,0.88%,2023
2023-03-17,94.72,95.27,96.45,93.48,10.26M,-0.35%,2023
2023-03-16,95.05,91.48,95.31,91.36,5.80M,1.49%,2023
2023-03-15,93.65,94.58,95.0,92.6,6.81M,-4.39%,2023
2023-03-14,97.95,96.38,100.4,95.75,3.52M,2.54%,2023
2023-03-13,95.52,98.16,98.32,95.08,6.04M,-5.63%,2023
2023-03-10,101.22,101.41,103.92,100.59,4.37M,0.08%,2023
2023-03-09,101.14,100.32,104.07,100.05,5.19M,1.84%,2023
2023-03-08,99.31,101.83,102.66,98.36,3.88M,-2.44%,2023
2023-03-07,101.79,103.74,103.97,101.24,3.12M,-2.11%,2023
2023-03-06,103.98,105.08,105.08,102.81,4.00M,-1.92%,2023
2023-03-03,106.02,104.96,106.64,104.15,3.76M,0.20%,2023
2023-03-02,105.81,106.5,107.35,104.35,4.64M,-1.33%,2023
2023-03-01,107.24,103.0,107.45,102.62,4.58M,4.56%,2023
2023-02-28,102.56,104.63,104.88,101.87,4.10M,-1.05%,2023
2023-02-27,103.65,102.43,104.33,102.01,2.70M,1.62%,2023
2023-02-24,102.0,99.1,102.01,98.1,3.01M,1.64%,2023
2023-02-23,100.35,101.05,101.5,99.12,2.74M,0.88%,2023
2023-02-22,99.47,99.32,100.81,98.53,2.09M,-0.18%,2023
2023-02-21,99.65,98.93,100.69,98.49,2.57M,0.11%,2023
2023-02-17,99.54,102.02,102.57,99.18,3.54M,-5.13%,2023
2023-02-16,104.92,106.47,107.3,104.82,2.88M,-1.62%,2023
2023-02-15,106.65,107.0,107.66,105.25,2.63M,-1.20%,2023
2023-02-14,107.95,107.5,108.84,107.1,2.27M,-0.29%,2023
2023-02-13,108.26,107.0,108.31,105.75,2.61M,0.82%,2023
2023-02-10,107.38,103.73,107.53,103.48,3.00M,5.16%,2023
2023-02-09,102.11,103.16,104.28,101.92,2.90M,-0.61%,2023
2023-02-08,102.74,101.76,103.65,101.24,3.68M,0.45%,2023
2023-02-07,102.28,98.86,102.38,98.49,3.63M,4.28%,2023
2023-02-06,98.08,98.58,99.5,96.15,2.67M,-0.74%,2023
2023-02-03,98.81,99.28,100.61,98.51,3.53M,-0.17%,2023
2023-02-02,98.98,98.0,99.0,96.34,4.67M,1.01%,2023
2023-02-01,97.99,99.8,101.59,97.03,4.47M,-2.27%,2023
2023-01-31,100.27,104.7,104.7,99.13,7.89M,-5.78%,2023
2023-01-30,106.42,108.37,108.93,105.89,3.11M,-2.12%,2023
2023-01-27,108.73,111.44,111.84,108.7,2.51M,-2.48%,2023
2023-01-26,111.49,109.55,111.67,108.28,2.72M,2.43%,2023
2023-01-25,108.85,106.36,108.86,105.54,2.89M,1.72%,2023
2023-01-24,107.01,106.94,107.26,104.36,2.36M,0.07%,2023
2023-01-23,106.94,107.5,108.68,106.6,3.07M,-0.02%,2023
2023-01-20,106.96,104.8,107.24,103.83,2.99M,2.47%,2023
2023-01-19,104.38,102.68,104.82,101.83,2.70M,1.63%,2023
2023-01-18,102.71,103.22,105.51,102.3,2.91M,0.20%,2023
2023-01-17,102.51,103.55,105.01,102.36,2.60M,-0.50%,2023
2023-01-13,103.03,102.86,103.38,101.52,2.13M,0.17%,2023
2023-01-12,102.86,101.94,103.77,101.72,2.23M,1.42%,2023
2023-01-11,101.42,102.47,102.73,100.53,3.55M,-0.15%,2023
2023-01-10,101.57,102.44,103.45,100.57,3.26M,-0.43%,2023
2023-01-09,102.01,106.7,106.97,101.56,4.71M,-3.49%,2023
2023-01-06,105.7,104.22,106.33,103.82,3.10M,2.60%,2023
2023-01-05,103.02,100.2,103.07,100.2,3.35M,2.32%,2023
2023-01-04,100.68,99.55,102.0,99.38,2.96M,-0.35%,2023
2023-01-03,101.03,103.4,104.47,100.54,2.88M,-2.93%,2023
2022-12-30,104.08,103.84,104.88,103.51,2.09M,-0.03%,2022
2022-12-29,104.11,102.0,104.29,101.67,1.83M,1.92%,2022
2022-12-28,102.15,104.4,104.72,101.99,1.91M,-2.32%,2022
2022-12-27,104.58,104.57,104.79,103.69,2.47M,0.62%,2022
2022-12-23,103.94,101.05,104.02,101.05,2.22M,3.39%,2022
2022-12-22,100.53,103.4,103.49,98.97,2.29M,-2.73%,2022
2022-12-21,103.35,104.24,104.66,102.27,2.47M,0.69%,2022
2022-12-20,102.64,101.0,103.45,100.6,2.44M,2.02%,2022
2022-12-19,100.61,101.31,102.39,99.57,2.45M,-0.03%,2022
2022-12-16,100.64,99.75,100.95,99.06,7.24M,-0.82%,2022
2022-12-15,101.47,100.75,101.53,99.68,2.45M,0.19%,2022
2022-12-14,101.28,102.2,103.17,101.05,2.65M,-0.83%,2022
2022-12-13,102.13,103.97,104.33,101.74,2.98M,0.06%,2022
2022-12-12,102.07,98.67,102.15,98.02,3.69M,4.15%,2022
2022-12-09,98.0,100.46,101.25,97.94,3.21M,-2.87%,2022
2022-12-08,100.9,104.63,104.75,100.47,2.90M,-2.05%,2022
2022-12-07,103.01,102.75,104.96,101.92,2.82M,-0.07%,2022
2022-12-06,103.08,103.35,105.36,101.96,3.63M,-1.03%,2022
2022-12-05,104.15,107.8,108.17,103.2,3.02M,-2.35%,2022
2022-12-02,106.66,107.2,108.7,106.05,2.68M,-1.28%,2022
2022-12-01,108.04,109.08,109.67,106.86,3.21M,-0.37%,2022
2022-11-30,108.44,110.16,110.37,107.0,3.99M,-0.49%,2022
2022-11-29,108.97,109.12,110.32,108.41,3.85M,1.07%,2022
2022-11-28,107.82,108.25,110.09,107.6,3.60M,-2.67%,2022
2022-11-25,110.78,111.04,111.81,110.35,1.41M,0.06%,2022
2022-11-23,110.71,110.48,111.84,109.45,2.66M,-1.41%,2022
2022-11-22,112.29,110.83,112.85,110.55,3.49M,2.99%,2022
2022-11-21,109.03,107.49,109.27,105.9,3.05M,0.04%,2022
2022-11-18,108.99,107.97,109.3,106.89,3.70M,-0.67%,2022
2022-11-17,109.73,106.03,109.87,105.8,2.45M,1.90%,2022
2022-11-16,107.68,108.88,110.6,107.39,3.02M,-3.09%,2022
2022-11-15,111.11,110.71,111.69,109.31,3.79M,0.77%,2022
2022-11-14,110.26,111.0,113.53,110.23,3.98M,-0.93%,2022
2022-11-11,111.3,107.46,112.72,107.46,5.59M,4.76%,2022
2022-11-10,106.24,106.17,106.4,104.31,3.46M,2.07%,2022
2022-11-09,104.09,106.59,108.51,103.23,4.70M,-0.97%,2022
2022-11-08,105.11,105.27,105.74,103.62,2.49M,-0.30%,2022
2022-11-07,105.43,103.87,105.95,103.87,3.23M,1.88%,2022
2022-11-04,103.48,105.14,105.82,102.39,3.06M,0.35%,2022
2022-11-03,103.12,102.57,103.94,101.56,3.07M,-0.12%,2022
2022-11-02,103.24,106.71,106.88,103.01,3.68M,-3.86%,2022
2022-11-01,107.38,107.0,109.98,106.33,5.81M,2.96%,2022
2022-10-31,104.29,102.67,105.34,102.67,3.58M,0.09%,2022
2022-10-28,104.2,104.52,106.06,102.7,3.56M,0.62%,2022
2022-10-27,103.56,104.0,105.96,103.45,3.39M,1.27%,2022
2022-10-26,102.26,100.68,102.98,100.39,3.17M,2.04%,2022
2022-10-25,100.22,99.65,100.73,98.6,2.63M,-0.18%,2022
2022-10-24,100.4,100.3,101.4,99.92,2.00M,-0.04%,2022
2022-10-21,100.44,98.26,100.68,97.75,3.26M,2.76%,2022
2022-10-20,97.74,98.77,99.9,97.47,3.03M,-0.21%,2022
2022-10-19,97.95,96.46,98.86,95.6,3.34M,1.91%,2022
2022-10-18,96.11,95.96,97.29,93.97,2.76M,0.68%,2022
2022-10-17,95.46,95.77,97.99,94.54,3.67M,1.45%,2022
2022-10-14,94.1,96.5,97.5,93.92,3.91M,-2.89%,2022
2022-10-13,96.9,91.96,97.9,91.81,3.69M,4.26%,2022
2022-10-12,92.94,89.89,93.73,89.03,2.84M,2.88%,2022
2022-10-11,90.34,90.12,91.97,88.64,2.94M,-0.85%,2022
2022-10-10,91.11,93.16,93.88,90.8,2.79M,-1.50%,2022
2022-10-07,92.5,93.9,94.5,91.86,3.28M,-0.92%,2022
2022-10-06,93.36,91.91,93.78,91.55,3.24M,0.81%,2022
2022-10-05,92.61,89.6,93.8,89.45,5.44M,2.49%,2022
2022-10-04,90.36,86.48,90.45,85.49,5.40M,6.83%,2022
2022-10-03,84.58,83.63,85.27,82.32,3.89M,4.78%,2022
2022-09-30,80.72,79.82,81.43,79.37,3.26M,0.11%,2022
2022-09-29,80.63,80.73,81.41,79.34,3.12M,-0.95%,2022
2022-09-28,81.4,76.36,81.58,76.22,5.40M,6.80%,2022
2022-09-27,76.22,75.54,77.44,75.39,4.15M,2.78%,2022
2022-09-26,74.16,75.0,76.64,74.02,4.72M,-2.41%,2022
2022-09-23,75.99,79.39,79.46,75.54,5.63M,-7.63%,2022
2022-09-22,82.27,82.2,83.39,81.14,2.96M,1.23%,2022
2022-09-21,81.27,84.85,84.9,81.2,2.87M,-2.34%,2022
2022-09-20,83.22,81.13,83.85,80.85,3.48M,1.57%,2022
2022-09-19,81.93,78.59,82.15,78.55,3.12M,1.49%,2022
2022-09-16,80.73,81.94,81.94,79.01,6.84M,-1.39%,2022
2022-09-15,81.87,84.07,84.29,81.16,5.08M,-4.80%,2022
2022-09-14,86.0,86.83,88.86,84.91,3.87M,-0.19%,2022
2022-09-13,86.16,87.99,89.42,86.01,3.00M,-3.80%,2022
2022-09-12,89.56,89.23,91.07,88.84,2.45M,1.74%,2022
2022-09-09,88.03,87.44,88.41,86.95,2.48M,2.44%,2022
2022-09-08,85.93,86.68,86.9,85.0,2.48M,-0.45%,2022
2022-09-07,86.32,85.08,86.76,84.03,2.63M,-0.51%,2022
2022-09-06,86.76,89.19,89.22,86.4,2.56M,-1.92%,2022
2022-09-02,88.46,88.28,89.91,87.7,2.64M,2.47%,2022
2022-09-01,86.33,87.76,88.38,84.4,4.00M,-3.50%,2022
2022-08-31,89.46,87.82,91.09,87.56,2.84M,-0.77%,2022
2022-08-30,90.15,91.94,91.98,89.34,2.84M,-3.27%,2022
2022-08-29,93.2,92.17,94.42,91.81,2.58M,1.11%,2022
2022-08-26,92.18,94.11,94.75,92.14,2.75M,-1.74%,2022
2022-08-25,93.81,92.65,94.23,92.42,2.77M,1.56%,2022
2022-08-24,92.37,91.41,92.7,90.89,3.20M,1.05%,2022
2022-08-23,91.41,89.1,91.69,88.91,3.13M,3.60%,2022
2022-08-22,88.23,87.76,89.44,86.28,2.69M,-0.24%,2022
2022-08-19,88.44,88.54,89.26,87.86,3.17M,-0.28%,2022
2022-08-18,88.69,90.29,90.58,86.66,5.47M,-1.31%,2022
2022-08-17,89.87,87.46,90.54,87.08,3.06M,0.57%,2022
2022-08-16,89.36,89.58,91.0,88.31,3.42M,0.22%,2022
2022-08-15,89.16,87.28,89.45,86.2,3.08M,-0.93%,2022
2022-08-12,90.0,87.89,90.04,87.65,2.80M,1.89%,2022
2022-08-11,88.33,87.03,88.6,86.22,2.80M,3.15%,2022
2022-08-10,85.63,86.11,86.35,83.66,2.19M,0.12%,2022
2022-08-09,85.53,84.91,85.84,84.44,2.06M,2.06%,2022
2022-08-08,83.8,84.0,84.81,83.27,1.68M,0.05%,2022
2022-08-05,83.76,81.71,84.49,81.51,1.80M,1.34%,2022
2022-08-04,82.65,84.9,85.05,82.43,2.99M,-3.34%,2022
2022-08-03,85.51,88.98,89.83,84.85,3.54M,-2.32%,2022
2022-08-02,87.54,87.62,88.78,86.18,2.46M,0.06%,2022
2022-08-01,87.49,87.64,88.2,85.65,2.91M,-1.70%,2022
2022-07-29,89.0,88.32,89.47,86.76,4.75M,1.12%,2022
2022-07-28,88.01,89.24,90.08,86.7,3.26M,-0.37%,2022
2022-07-27,88.34,86.5,88.81,85.54,2.28M,2.78%,2022
2022-07-26,85.95,88.26,88.55,85.35,1.87M,-1.48%,2022
2022-07-25,87.24,85.74,87.44,84.71,2.76M,3.21%,2022
2022-07-22,84.53,85.06,86.08,84.06,2.71M,-0.80%,2022
2022-07-21,85.21,84.45,85.31,81.53,3.63M,-1.89%,2022
2022-07-20,86.85,85.3,87.3,84.62,3.59M,1.69%,2022
2022-07-19,85.41,82.5,85.68,82.5,2.77M,3.21%,2022
2022-07-18,82.75,83.54,84.32,82.33,2.71M,1.36%,2022
2022-07-15,81.64,80.05,81.74,79.2,2.79M,3.93%,2022
2022-07-14,78.55,77.15,78.59,75.75,4.20M,-1.38%,2022
2022-07-13,79.65,79.3,81.4,78.45,3.59M,-1.07%,2022
2022-07-12,80.51,79.47,81.13,79.03,2.57M,-1.53%,2022
2022-07-11,81.76,80.67,82.18,79.74,2.45M,-0.30%,2022
2022-07-08,82.01,83.57,83.77,80.84,2.22M,-0.64%,2022
2022-07-07,82.54,81.89,83.35,81.22,3.71M,3.78%,2022
2022-07-06,79.53,79.98,80.88,76.67,4.62M,-1.07%,2022
2022-07-05,80.39,83.06,83.51,78.13,5.21M,-4.72%,2022
2022-07-01,84.37,82.38,84.71,80.65,4.09M,2.90%,2022
2022-06-30,81.99,82.68,84.22,80.89,4.83M,-3.06%,2022
2022-06-29,84.58,90.28,90.77,84.22,4.25M,-4.81%,2022
2022-06-28,88.85,89.07,91.3,87.42,3.79M,1.89%,2022
2022-06-27,87.2,85.45,88.1,85.07,3.80M,3.56%,2022
2022-06-24,84.2,86.23,86.6,83.91,5.27M,-0.23%,2022
2022-06-23,84.39,91.63,92.04,83.16,6.16M,-6.76%,2022
2022-06-22,90.51,92.0,94.03,90.48,5.18M,-5.70%,2022
2022-06-21,95.98,93.71,96.7,93.55,5.76M,6.04%,2022
2022-06-17,90.51,96.94,97.37,90.23,14.92M,-6.21%,2022
2022-06-16,96.5,99.37,101.08,95.94,6.85M,-5.74%,2022
2022-06-15,102.38,104.2,105.06,100.12,4.75M,-1.68%,2022
2022-06-14,104.13,104.93,107.71,102.35,4.52M,2.65%,2022
2022-06-13,101.44,103.31,104.19,100.06,4.23M,-4.58%,2022
2022-06-10,106.31,106.91,107.77,104.84,3.02M,-1.81%,2022
2022-06-09,108.27,109.73,110.4,108.19,2.94M,-1.80%,2022
2022-06-08,110.25,109.75,111.28,108.84,3.61M,0.30%,2022
2022-06-07,109.92,105.53,109.97,105.53,3.37M,3.68%,2022
2022-06-06,106.02,104.88,106.96,104.71,3.05M,1.49%,2022
2022-06-03,104.46,103.2,104.84,102.77,2.94M,1.42%,2022
2022-06-02,103.0,102.55,104.05,101.65,3.03M,-0.17%,2022
2022-06-01,103.18,101.84,104.01,101.21,3.99M,2.35%,2022
2022-05-31,100.81,102.31,103.67,100.56,5.54M,-0.90%,2022
2022-05-27,101.73,98.7,102.27,98.61,3.62M,3.09%,2022
2022-05-26,98.68,99.89,100.63,98.47,3.26M,-0.40%,2022
2022-05-25,99.08,96.99,99.63,96.75,3.40M,2.39%,2022
2022-05-24,96.77,94.04,97.05,93.7,3.06M,1.78%,2022
2022-05-23,95.08,95.16,95.92,94.18,4.21M,1.38%,2022
2022-05-20,93.79,95.43,95.91,91.48,3.84M,-1.62%,2022
2022-05-19,95.33,93.2,96.41,92.55,4.66M,-0.20%,2022
2022-05-18,95.52,98.2,98.58,94.31,3.95M,-2.25%,2022
2022-05-17,97.72,98.36,98.66,96.43,3.75M,0.66%,2022
2022-05-16,97.08,94.72,97.98,94.72,4.55M,2.62%,2022
2022-05-13,94.6,92.69,94.88,92.69,3.33M,3.74%,2022
2022-05-12,91.19,91.42,91.68,88.75,3.91M,-0.01%,2022
2022-05-11,91.2,91.36,92.98,90.1,2.97M,1.82%,2022
2022-05-10,89.57,90.41,92.54,87.83,4.18M,0.10%,2022
2022-05-09,89.48,94.27,94.7,89.16,5.17M,-7.14%,2022
2022-05-06,96.36,95.93,96.54,93.09,4.09M,1.95%,2022
2022-05-05,94.52,96.61,96.76,92.46,5.45M,-1.72%,2022
2022-05-04,96.17,91.74,96.45,90.95,5.87M,5.93%,2022
2022-05-03,90.79,89.39,91.25,89.37,4.27M,1.81%,2022
2022-05-02,89.18,86.68,89.46,86.09,4.18M,2.79%,2022
2022-04-29,86.76,88.55,90.19,86.48,6.28M,-0.52%,2022
2022-04-28,87.21,83.64,87.76,83.05,4.14M,5.06%,2022
2022-04-27,83.01,82.13,84.11,80.73,4.37M,1.38%,2022
2022-04-26,81.88,81.42,83.44,81.05,4.78M,1.06%,2022
2022-04-25,81.02,81.6,81.69,78.1,5.54M,-3.11%,2022
2022-04-22,83.62,85.99,86.72,83.5,3.46M,-2.71%,2022
2022-04-21,85.95,89.76,90.51,85.54,4.46M,-3.29%,2022
2022-04-20,88.87,89.77,90.64,88.53,2.82M,-0.76%,2022
2022-04-19,89.55,86.96,90.5,86.79,5.11M,2.74%,2022
2022-04-18,87.16,83.68,87.18,82.61,3.56M,5.20%,2022
2022-04-14,82.85,83.32,84.09,82.79,3.01M,-0.35%,2022
2022-04-13,83.14,82.43,83.39,81.64,2.63M,1.43%,2022
2022-04-12,81.97,83.5,84.73,81.71,2.94M,-0.63%,2022
2022-04-11,82.49,83.59,84.2,82.17,3.97M,-2.09%,2022
2022-04-08,84.25,83.67,84.93,83.15,4.69M,1.41%,2022
2022-04-07,83.08,86.16,86.65,80.17,7.36M,-3.03%,2022
2022-04-06,85.68,86.55,86.99,85.22,2.56M,-0.27%,2022
2022-04-05,85.91,86.98,88.16,85.89,2.93M,-0.88%,2022
2022-04-04,86.67,86.68,87.0,85.54,2.40M,0.83%,2022
2022-04-01,85.96,86.43,87.49,84.53,3.20M,-0.50%,2022
2022-03-31,86.39,87.0,88.72,86.31,4.76M,-1.20%,2022
2022-03-30,87.44,84.64,87.5,84.64,4.41M,4.76%,2022
2022-03-29,83.47,81.0,83.55,80.61,3.42M,1.43%,2022
2022-03-28,82.29,82.5,83.22,81.45,4.05M,-1.86%,2022
2022-03-25,83.85,80.79,83.85,80.58,4.29M,3.37%,2022
2022-03-24,81.12,80.63,81.33,79.8,3.93M,1.06%,2022
2022-03-23,80.27,80.5,80.98,79.86,3.43M,0.60%,2022
2022-03-22,79.79,80.2,80.58,78.31,3.54M,-1.04%,2022
2022-03-21,80.63,80.0,81.4,79.78,4.26M,2.37%,2022
2022-03-18,78.76,77.74,78.84,76.5,8.27M,1.56%,2022
2022-03-17,77.55,77.27,77.98,76.08,4.83M,1.37%,2022
2022-03-16,76.5,75.75,76.84,75.46,4.03M,1.54%,2022
2022-03-15,75.34,76.91,77.58,73.85,5.86M,-3.74%,2022
2022-03-14,78.27,80.04,80.97,77.25,5.76M,-3.10%,2022
2022-03-11,80.77,80.55,82.1,79.81,7.20M,-0.54%,2022
2022-03-10,81.21,80.2,81.33,78.29,10.16M,2.34%,2022
2022-03-09,79.35,79.5,80.35,78.12,14.02M,-5.88%,2022
2022-03-08,84.31,84.56,88.3,83.79,16.52M,2.07%,2022
2022-03-07,82.6,85.22,85.96,82.37,6.17M,-2.02%,2022
2022-03-04,84.3,82.46,84.49,82.3,4.03M,1.57%,2022
2022-03-03,83.0,84.0,85.39,82.41,3.87M,-1.55%,2022
2022-03-02,84.31,83.04,85.16,82.6,3.64M,2.60%,2022
2022-03-01,82.17,85.08,86.21,81.09,5.26M,-2.46%,2022
2022-02-28,84.24,83.51,84.74,82.94,4.61M,-0.53%,2022
2022-02-25,84.69,84.03,85.4,83.59,3.00M,1.45%,2022
2022-02-24,83.48,85.0,85.04,81.68,3.77M,-0.60%,2022
2022-02-23,83.98,84.85,84.89,83.37,3.25M,-0.14%,2022
2022-02-22,84.1,86.94,87.33,83.02,3.52M,-1.14%,2022
2022-02-18,85.07,85.19,86.68,84.55,2.49M,-2.26%,2022
2022-02-17,87.04,87.96,88.48,86.57,2.65M,-1.43%,2022
2022-02-16,88.3,89.54,90.73,87.75,3.42M,-0.14%,2022
2022-02-15,88.42,88.65,89.56,87.75,3.34M,-2.32%,2022
2022-02-14,90.52,92.44,92.52,89.35,3.81M,-2.88%,2022
2022-02-11,93.2,90.0,93.55,89.88,4.82M,4.18%,2022
2022-02-10,89.46,89.0,91.2,88.87,2.54M,0.01%,2022
2022-02-09,89.45,89.01,90.1,88.8,2.56M,0.71%,2022
